trial,pA
0,0.5
1,0.5442745770941396
2,0.6824812229822974
3,0.7172404471736005
4,0.7379986111168035
5,0.7319011060880107
6,0.7601722790211389
7,0.7777970629478601
8,0.8313402936267547
9,0.836797942152563
10,0.8584254203796208
11,0.8677512441409676
12,0.9044382779418099
13,0.9409691147405082
14,0.9430415274085555
15,0.9476875996093156
16,0.9650308309577782
17,0.9801345106542341
18,0.9801341845632785
19,0.9801340206918548
20,0.9801339388303366
21,0.9801338979181986
22,0.9801338774667844
23,0.981517271409411
24,0.9804595646598534
25,0.9826593291254737
26,0.9999999977492834
27,0.9999999999992316
28,0.9999999999999729
29,0.9999999999999848
30,0.9999999999999859
31,0.9999999999999862
32,0.9999999999999863
33,0.9999999999999863
34,0.9999999999999863
35,0.9999999999999863
36,0.9999999999999863
37,0.9999999999999863
38,0.9999999999999863
39,0.9999999999999863
40,0.9999999999999863
41,0.9999999999999863
42,0.9999999999999863
43,0.9999999999999863
44,0.9999999999999863
45,0.9999999999999863
46,0.9999999999999863
47,0.9999999999999863
48,0.9999999999999863
49,0.9999999999999863
50,0.9999999999999863
51,0.9999999999999863
52,0.9999999999999863
53,0.9999999999999863
54,0.9999999999999863
55,0.9999999999999863
56,0.9999999999999863
57,0.9999999999999863
58,0.9999999999999863
59,0.9999999999999863
60,0.9999999999999863
61,0.9999999999999863
62,0.9999999999999863
63,0.9999999999999863
64,0.9999999999999863
65,0.9999999999999863
66,0.9999999999999863
67,0.9999999999999863
68,0.9999999999999863
69,0.9999999999999863
70,0.9999999999999863
71,0.9999999999999863
72,0.9999999999999863
73,0.9999999999999863
74,0.9999999999999863
75,0.9999999999999863
76,0.9999999999999863
77,0.9999999999999863
78,0.9999999999999863
79,0.9999999999999863
80,0.9999999999999863
81,0.9999999999999863
82,0.9999999999999863
83,0.9999999999999863
84,0.9999999999999863
85,0.9999999999999863
86,0.9999999999999863
87,0.9999999999999863
88,0.9999999999999863
89,0.9999999999999863
90,0.9999999999999863
91,0.9999999999999863
92,0.9999999999999863
93,0.9999999999999863
94,0.9999999999999863
95,0.9999999999999863
96,0.9999999999999863
97,0.9999999999999863
98,0.9999999999999863
99,0.9999999999999863
